ABC1	HEATR6	ENST00000184956
AD023	MIF4GD	ENST00000325102
AES	TLE5	ENST00000327141
ALKBH	ALKBH1	ENST00000216489
APG3L	ATG3	ENST00000283290
APG9L1	ATG9A	ENST00000361242
ARMET	MANF	ENST00000528157
BM88	CEND1	ENST00000330106
BRDG1	STAP1	ENST00000265404
BTBD15	ZBTB44	ENST00000357899
C10orf3	CEP55	ENST00000371485
C10orf92	CFAP46	ENST00000368586
C11orf13	RASSF7	ENST00000397583
C11orf15	TMEM9B	ENST00000534025
C11orf9	MYRF	ENST00000278836
C12orf8	ERP29	ENST00000261735
C13orf23	PROSER1	ENST00000352251
C14orf103	ATG2B	ENST00000359933
C14orf122	EMC9	ENST00000216799
C14orf161	CATSPERB	ENST00000256343
C15orf16	OTUD7A	ENST00000307050
C16orf24	ANTKMT	ENST00000569529
C16orf3	GAS8-AS1	ENST00000408886
C16orf33	SNRNP25	ENST00000293861
C17orf40	UTP6	ENST00000261708
C1orf103	LRIF1	ENST00000369763
C1orf113	SH3D21	ENST00000453908
C1orf61	MIR9-1HG	ENST00000673141
C20orf116	DDRGK1	ENST00000354488
C21orf7	MAP3K7CL	ENST00000399928
C6orf210	PDSS2	ENST00000369037
C6orf78	CALHM4	ENST00000368596
C9orf121	NXNL2	ENST00000375854
C9orf76	RMI1	ENST00000445877
C2GNT3		GCNT4	ENST00000652361
CABC1	COQ8A	ENST00000366777
CARD4	NOD1	ENST00000222823
CDC45L	CDC45	ENST00000263201
CENTD3	ARAP3	ENST00000239440
CGI-115	RRP15	ENST00000366932
CGI-119	TMBIM4	ENST00000358230
ChGn	CSGALNACT1	ENST00000692225
CLST11240	HIGD1B	ENST00000253410
CNIH	CNIH1	ENST00000216416
CSPG3	NCAN	ENST00000252575
CSPP	CSPP1	ENST00000678616
CTPS	CTPS1	ENST00000650070
CXorf2	TEX28	ENST00000617225
CYR61	CCN1	ENST00000451137
DAF	CD55	ENST00000367064
DCC1	DSCC1	ENST00000313655
DEFB4	DEFB4A	ENST00000302247
DELGEF	SERGEF	ENST00000265965
DKFZp434H2215	FNDC8	ENST00000158009
DKFZP586A0522	METTL7A	ENST00000332160
DKFZp762E1312	HJURP	ENST00000411486
DLG7	DLGAP5	ENST00000247191
DNCL1	DYNLL1	ENST00000242577
DRD1IP	CALY	ENST00000252939
ECGF1	TYMP	ENST00000252029
EFTUD1	EFL1	ENST00000268206
ESX1L	ESX1	ENST00000372588
FLJ10374	YJU2	ENST00000262962
FLJ10560	TBCCD1	ENST00000338733
FLJ10922	TMEM143	ENST00000293261
FLJ11127	OTULINL	ENST00000274217
FLJ12443	LPCAT1	ENST00000283415
FLJ12650	NKAIN1	ENST00000373736
FLJ13149	FASTKD5	ENST00000380266
FLJ13220	GUF1	ENST00000281543
FLJ13236	DNAJC22	ENST00000549441
FLJ13848	NAA40	ENST00000377793
FLJ13855	UBE2Z	ENST00000360943
FLJ14627	RNFT2	ENST00000257575
FLJ20014	BORCS6	ENST00000389017
FLJ20130	NUP62CL	ENST00000372466
FLJ20244	TRMT1	ENST00000357720
FLJ20449	SOHLH2	ENST00000379881
FLJ21019	PLEKHH3	ENST00000591022
FLJ21901	FASTKD1	ENST00000453153
FLJ23584	C22orf46	ENST00000654032
FLJ25168	LINC02210	ENST00000444561
FLJ35894	TERB1	ENST00000433154
FLJ37549	ZNF781	ENST00000697736
G6PC	G6PC1	ENST00000253801
GBAS	NIPSNAP2	ENST00000322090
GIF	CBLIF	ENST00000257248
GK001	CCDC47	ENST00000225726
GPR64	ADGRG2	ENST00000379869
GPR8	NPBWR2	ENST00000684052
GRLF1	ARHGAP35	ENST00000672722
HADH2	HSD17B10	ENST00000168216
HB-1	HMHB1	ENST00000289448
HCA112	TMEM176A	ENST00000004103
HDHD1A	PUDP	ENST00000381077
HEAB	CLP1	ENST00000533682
HIP2	UBE2K	ENST00000261427
HIST1H1D	H1-3	ENST00000244534
HIST1H3A	H3C1	ENST00000613854
HIST3H3	H3-4	ENST00000366696
HS747E2A	C22orf31	ENST00000216071
HSU79274	FAM216A	ENST00000377673
IARS	IARS1	ENST00000443024
IL1F6	IL36A	ENST00000259211
IL1F9	IL36G	ENST00000259205
IL8	CXCL8	ENST00000307407
